id;namespace_id;namespace_name;role_name;original_name;repository_id;repository_name;repository_original_name;provider_namespace_id;provider_name;provider_display_name;repository__provider__namespace__name
62570;15157;narsingdev;mariadb_role;mariadb_role;109830;mariadb_role;mariadb_role;15318;narsingdev;Narsing Dev;narsingdev
1847;2748;dochang;bootstrap;bootstrap;25408;bootstrap;ansible-role-bootstrap;2723;dochang;Desmond O. Chang;dochang
53098;27548;onkar179;multi_tier_app_k8s;Multi-Tier-App-K8S;98258;multi_tier_app_k8s;Multi-Tier-App-K8S;27898;Onkar179;Onkar Naik;onkar179
15312;2264;Rheinwerk;disable_crash_reporters;disable_crash_reporters;44180;disable_crash_reporters;ansible-role-disable_crash_reporters;2244;Rheinwerk;;Rheinwerk
22983;267;infOpen;bacula-fd;bacula-fd;54170;bacula-fd;ansible-role-bacula-fd;264;infOpen;infOpen;infOpen
44855;764;NIXKnight;ansible_buildpython;Ansible-BuildPython;89449;ansible_buildpython;Ansible-BuildPython;756;NIXKnight;Saad Ali;NIXKnight
43997;16774;reddec;tinc_boot;tinc_boot;88553;tinc_boot;ansible-role-tinc-boot;16954;reddec;;reddec
39716;1618;ivansible;lin_nxserver;lin_nxserver;84217;lin_nxserver;lin-nxserver;1602;ivansible;;ivansible
47470;1618;ivansible;srv_v2ray;srv_v2ray;92032;srv_v2ray;srv-v2ray;1602;ivansible;;ivansible
43145;11540;opentelekomcloud_infra;kapacitor;kapacitor;87534;kapacitor;ansible-role-kapacitor;11396;opentelekomcloud-infra;OpenTelekomCloud Infra (T-Systems, Deutsche Telekom);opentelekomcloud_infra
46957;3574;manics;python_virtualenv;python_virtualenv;91478;python_virtualenv;ansible-role-python3-virtualenv;3542;manics;Simon Li;manics
50915;24588;nicoggg;ansible_galaxy_example;ansible-galaxy-example;95820;ansible_galaxy_example;ansible-galaxy-example;24856;NicoGGG;;nicoggg
24502;3841;HanXHX;freebsd-bootstrap;freebsd-bootstrap;56602;freebsd-bootstrap;ansible-freebsd-bootstrap;3805;HanXHX;Emilien M;HanXHX
11910;2420;howtodojo;ngrep;ngrep;36671;ngrep;ansible-ngrep;2399;howtodojo;;howtodojo
32889;9443;mpataki;ha_letsencrypt;ha_letsencrypt;80350;ha_letsencrypt;ansible-ha-letsencrypt;9518;mpataki;Mat Pataki;mpataki
49441;10504;calvinbui;ansible_redis;ansible-redis;94103;ansible-redis;ansible-redis;10595;calvinbui;Calvin Bui;calvinbui
45234;1618;ivansible;srv_ziproxy;srv_ziproxy;89771;srv_ziproxy;srv-ziproxy;1602;ivansible;;ivansible
42278;10869;openshift_labs;homeroom_labs_deployer;homeroom_labs_deployer;86607;homeroom_labs_deployer;openshift-homeroom-labs-deployer-ansible-role;10946;openshift-labs;OpenShift Labs;openshift_labs
61589;41125;roots;mailpit;mailpit;108517;mailpit;ansible-role-mailpit;41571;roots;Roots;roots
41832;14581;accelize;aws_fpga;aws_fpga;86191;aws_fpga;ansible-role-aws-fpga;14680;Accelize;Accelize;accelize
13543;1694;ScorpionResponse;pip;pip;39849;pip;ansible-pip;1678;ScorpionResponse;Paul Moss;ScorpionResponse
56002;20590;dmc5179;ansible_role_pxe_server;ansible-role-pxe-server;101832;ansible_role_pxe_server;ansible-role-pxe-server;20813;dmc5179;Dan Clark;dmc5179
45993;18450;nbjwl;v2ray;v2ray;90494;v2ray;ansible-role-v2ray;18638;nbjwl;;nbjwl
42227;9750;johnbayo;rancher_cli;rancher-cli;86553;rancher_cli;rancher-cli;9828;johnbayo;John Adebayo;johnbayo
47471;1618;ivansible;vag_ipv6dns;vag_ipv6dns;92033;vag_ipv6dns;vag-ipv6dns;1602;ivansible;;ivansible
19718;1609;wtanaka;flowblade;flowblade;50271;flowblade;ansible-role-flowblade;1593;wtanaka;Wesley Tanaka;wtanaka
62702;34553;airseneo;virtual_machine;virtual_machine;110006;virtual_machine;ansible-role-virtual_machine;34969;aIrseneO;Arsene;airseneo
43430;14396;maxltrm;ansible_role_addswap;ansible_role_addswap;87846;ansible_role_addswap;ansible-role-addswap;14547;Maxltrm;;maxltrm
47473;1618;ivansible;vag_vbguest;vag_vbguest;92035;vag_vbguest;vag-vbguest;1602;ivansible;;ivansible
42228;14658;david_alvez;kubernetes_golden_img_reconfigure;kubernetes_golden_img_reconfigure;86554;kubernetes_golden_img_reconfigure;my-ansible-k8s-golden-img;14816;david-alvez;David Alvez;david_alvez
56139;473;kso512;checkmk_server;checkmk_server;102041;checkmk_server;checkmk_server;469;kso512;Chris Lindbergh;kso512
45868;18623;informatiquecdc;win_pending_reboot;win_pending_reboot;90376;win_pending_reboot;ansible-role-win_pending_reboot;18834;informatique-cdc;Informatique CDC;informatiquecdc
25593;843;blofeldthefish;ansible-role-dhcp;ansible-role-dhcp;76146;ansible-role-dhcp;ansible-role-dhcp;835;blofeldthefish;;blofeldthefish
59496;37112;czm1k3;nginx_revproxy;nginx_revproxy;105953;nginx_revproxy;ansible-nginx-revproxy;37569;czM1K3;Michal Maděra;czm1k3
42673;14418;ubzyhd;php;php;87064;php;ansible-role-php;14573;UbzyHD;UbzyHD;ubzyhd
52385;11459;devoinc;nvm;nvm;97356;nvm;ansible-nvm;11530;DevoInc;Devo;devoinc
42279;14924;chrislmayes;ansible_haproxy;ansible-haproxy;86608;ansible_haproxy;ansible-haproxy;15084;chrislmayes;Chris Mayes;chrislmayes
46291;19147;sthdev;install_gnome;install_gnome;90793;install_gnome;ansible-role-install-gnome;19328;sthdev;;sthdev
50602;16002;stdevel;drawio;drawio;95432;drawio;ansible-drawio;16167;stdevel;Christian Stankowic;stdevel
60560;37969;schuam;docker_installation;docker_installation;107239;docker_installation;ansible_role_docker_installation;38433;schuam;Andreas Schuster;schuam
44856;764;NIXKnight;ansible_nginx;Ansible-NGINX;89450;ansible_nginx;Ansible-NGINX;756;NIXKnight;Saad Ali;NIXKnight
42541;15218;daverod24;usersudo;usersudo;86897;usersudo;role-user-sudo;15381;daverod24;David Rodriguez;daverod24
56460;32020;appsilon;rstudio_package_manager;rstudio_package_manager;102425;rstudio_package_manager;ansible-rstudio-package-manager;32207;Appsilon;Appsilon;appsilon
10743;575;hubisan;virtualbox;virtualbox;34335;virtualbox;ansible-virtualbox;570;hubisan;Daniel Hubmann;hubisan
37415;11243;kulla;taskwarrior;taskwarrior;82404;taskwarrior;ansible-role-taskwarrior;11340;kulla;Stephan Kulla;kulla
43765;16446;oufy;cockpit;cockpit;88265;cockpit;cockpit;16623;oufy-ansible-roles;;oufy
48653;16585;romchi;ripe_rpki;ripe_rpki;93276;ripe_rpki;ansible.ripe-rpki;16765;romchi;Roman Bulakh;romchi
29258;3737;nertwork;ansible_openvpnas;ansible-openvpnas;78739;ansible_openvpnas;ansible-openvpnas;3702;nertwork;James Farr Gomez;nertwork
47222;1489;kevincoakley;cron;cron;91773;cron;ansible-role-cron;1475;kevincoakley;Kevin Coakley;kevincoakley
45729;5058;ScoLib;gitlab;gitlab;90249;gitlab;ansible-role-gitlab;5058;ScoLib;;ScoLib
53405;28038;yashwanth312;ansible_role_k8s_workernode;ansible-role-K8s_workernode;98670;ansible_role_k8s_workernode;ansible-role-K8s_workernode;28392;yashwanth312;;yashwanth312
55451;30627;daazku;ansible_vault;ansible-vault;101185;ansible_vault;ansible-vault;31013;DaazKu;Alexandre Chouinard;daazku
24339;3360;hubzhangxj;hadoop;hadoop;56304;hadoop;hadoop;3331;hubzhangxj;Zhang Xinjia;hubzhangxj
42135;14834;triviadata;oracle_java_jce;oracle_java_jce;86460;oracle_java_jce;ansible-oracle-java-jce;14025;triviadata;trivia data, s.r.o.;triviadata
53718;28515;temurbek_ismoilov;ansible_galaxy_docker;ansible-galaxy-docker;99044;ansible_galaxy_docker;ansible-galaxy-docker;28867;temurbek-ismoilov;Temurbek Ismoilov;temurbek_ismoilov
20827;3460;joshbenner;sensu;sensu;50751;sensu;ansible-role-sensu;3430;joshbenner;Josh Benner;joshbenner
56193;2183;golemfactory;ya_provider;ya_provider;102112;ya_provider;ansible-role-ya-provider;2165;golemfactory;Golem Factory;golemfactory
53572;12985;do1jlr;unbound;unbound;98876;unbound;ansible_role_unbound;20005;roles-ansible;Ansible Roles;l3d
46018;9622;binaryplease;ansible_ufw;ansible-ufw;90514;ansible-ufw;ansible-ufw;9702;binaryplease;Pablo Ovelleiro Corral;binaryplease
52577;26739;supachai_j;ansible_role_mysql;ansible-role-mysql;97569;ansible_role_mysql;ansible-role-mysql;27063;supachai-j;Supachai-ja;supachai_j
13474;1047;nilsmeyer;debootstrap;debootstrap;39739;debootstrap;ansible-debootstrap;1037;nilsmeyer;Nils Meyer;nilsmeyer
23750;1499;mediapop;python;python;55212;python;ansible-python;1484;mediapop;Media Pop;mediapop
49598;22840;kaikai136;ansible_sys_source;ansible_sys_source;94322;ansible_sys_source;ansible_sys_source;23088;kaikai136;开开;kaikai136
38298;2854;tschifftner;traefik_docker;traefik_docker;83082;traefik_docker;ansible-role-docker-traefik;2831;tschifftner;Tobias Schifftner;tschifftner
52869;27236;sleif;redis_docker;redis_docker;97906;redis_docker;ansible-redis_docker;27580;sleif;;sleif
44797;3189;capitanh;vault_ansible_role;vault-ansible-role;89403;vault_ansible_role;vault-ansible-role;3161;capitanh;Luis Novo;capitanh
45200;3154;freehck;k8s_label_nodes;k8s_label_nodes;89741;k8s_label_nodes;ansible-role-k8s-label-nodes;3128;freehck;Dmitrii Kashin;freehck
45659;18450;nbjwl;samba;samba;90187;samba;ansible-role-samba;18638;nbjwl;;nbjwl
44041;11750;ysakkk;ansible_anyenv;ansible-anyenv;88626;ansible_anyenv;ansible-anyenv;11853;ysakkk;;ysakkk
43431;15926;faisallarai;docker;docker;87847;docker;docker;16084;faisallarai;Issaka Faisal;faisallarai
38989;11930;ikke_t;awx_pod;awx_pod;83627;awx_pod;awx_pod;12038;ikke-t;Ilkka Tengvall;ikke_t
43736;5329;sagarpatke;nic;nic;88228;nic;nic;16645;sagarpatke-org;;sagarpatke
25622;267;infOpen;ansible-role-dolibarr;ansible-role-dolibarr;58331;ansible-role-dolibarr;ansible-role-dolibarr;264;infOpen;infOpen;infOpen
53264;69;IDR;openstack_idr_instance_network;openstack_idr_instance_network;41636;openstack_idr_instance_network;ansible-role-openstack-idr-instance-network;69;IDR;Image Data Resource;IDR
53573;19573;aboveops;ct_influxdb;ct_influxdb;98877;ct_influxdb;ansible-role-ct_influxdb;19726;aboveops;AboveOps;aboveops
18933;958;Dell-Networking;dellos-dns;dellos-dns;48079;dellos-dns;ansible-role-dellos-dns;949;Dell-Networking;Dell EMC Networking;Dell-Networking
54872;19573;aboveops;ct_mysql;ct_mysql;100538;ct_mysql;ansible-role-ct_mysql;19726;aboveops;AboveOps;aboveops
55431;18952;scicore;slurm;slurm;101163;slurm;ansible-role-slurm;9220;scicore-unibas-ch;sciCORE;scicore
40137;1618;ivansible;dev_terraform;dev_terraform;84518;dev_terraform;dev-terraform;1602;ivansible;;ivansible
43432;15926;faisallarai;kubernetes;kubernetes;87848;kubernetes;kubernetes;16084;faisallarai;Issaka Faisal;faisallarai
41897;3627;weareinteractive;hosts;ansible-hosts;25083;hosts;ansible-hosts;3595;weareinteractive;We Are Interactive;weareinteractive
17857;859;juju4;kibana;kibana;41202;kibana;ansible-role-kibana;850;juju4;Julien;juju4
47897;20861;aerickson;ansible_role_quassel_core;ansible-role-quassel-core;92491;ansible-role-quassel-core;ansible-role-quassel-core;21078;aerickson;Andrew Erickson;aerickson
48094;14825;pmandreoli;rstudio_server_seurat_ansible_role;rstudio-server-seurat-ansible-role;92683;rstudio_server_seurat_ansible_role;rstudio-server-seurat-ansible-role;14984;pmandreoli;;pmandreoli
54426;29293;inshiyanalawala;k8s_worker_config_ansible_role;k8s-worker-config-ansible-role;99969;k8s_worker_config_ansible_role;k8s-worker-config-ansible-role;29655;InshiyaNalawala;Inshiya Nalawala;inshiyanalawala
10583;1609;wtanaka;zsh;zsh;33934;zsh;ansible-role-zsh;1593;wtanaka;Wesley Tanaka;wtanaka
45867;18623;informatiquecdc;win_authorized_key;win_authorized_key;90375;win_authorized_key;ansible-role-win_authorized_key;18834;informatique-cdc;Informatique CDC;informatiquecdc
49493;22681;jprltsnz;borgmatic;borgmatic;94201;borgmatic;ansible-role-borgmatic;22932;jprltsnz;;jprltsnz
44568;3154;freehck;helm_app;helm_app;89197;helm_app;ansible-role-helm-app;3128;freehck;Dmitrii Kashin;freehck
44042;11750;ysakkk;ansible_rbenv;ansible-rbenv;88628;ansible_rbenv;ansible-rbenv;11853;ysakkk;;ysakkk
18928;958;Dell-Networking;dellos-lldp;dellos-lldp;48081;dellos-lldp;ansible-role-dellos-lldp;949;Dell-Networking;Dell EMC Networking;Dell-Networking
43433;15926;faisallarai;zabbix_agent_linux;zabbix-agent-linux;87850;zabbix_agent_linux;zabbix-agent-linux;16084;faisallarai;Issaka Faisal;faisallarai
22711;693;criecm;apache;apache;53738;apache;ansible-role-apache;685;criecm;DSI Centrale Marseille;criecm
45279;17262;steamulo;backupmanager;backupmanager;89816;backupmanager;ansible-role-backupmanager;17504;STEAMULO;Steamulo;steamulo
10823;2581;gantsign;apt;apt;34465;apt;ansible-role-apt;2558;gantsign;GantSign Ltd.;gantsign
43044;15785;blacklacost;ssh_config;ssh_config;87428;ssh_config;ansible-role-ssh-config;15943;BlackLacost;Ilya Lisin;blacklacost
43766;16491;shadialbatal;ansible_tidepool;ansible-tidepool;88266;ansible_tidepool;ansible-tidepool;16669;ShadiAlbatal;;shadialbatal
14395;636;adarnimrod;php-fpm;php-fpm;73041;php-fpm;php-fpm;630;adarnimrod;;adarnimrod
590;149;hudecof;authoratitave-dns;authoratitave-dns;40958;authoratitave-dns;ansible_authoritative_dns;147;hudecof;Peter Hudec;hudecof
43434;15926;faisallarai;zabbix_proxy;zabbix-proxy;87849;zabbix_proxy;zabbix-proxy;16084;faisallarai;Issaka Faisal;faisallarai
22581;149;hudecof;gitlab;gitlab;53581;gitlab;ansible_gitlab;147;hudecof;Peter Hudec;hudecof
29508;8590;0utsider;ansible_zabbix_agent;ansible-zabbix-agent;78966;ansible_zabbix_agent;ansible-zabbix-agent;8638;0utsider;;0utsider
30145;8815;cayean;test2;test2;79465;test2;test2;8872;cayean;;cayean
57274;33791;arikkert;nrpe_check_raid;nrpe_check_raid;103394;nrpe_check_raid;ansible-role_nrpe_check_raid;34202;arikkert;Andre Rikkert de Koe;arikkert
45578;18389;fredtaku;tfred_apache;tfred_apache;90125;tfred_apache;tfred_apache;18576;fredtaku;;fredtaku
29322;2285;ruzickap;proxy_settings;ansible-role-proxy_settings;42204;proxy_settings;ansible-role-proxy_settings;2265;ruzickap;Petr Ruzicka;ruzickap
14739;1609;wtanaka;rsync;rsync;41462;rsync;ansible-role-rsync;1593;wtanaka;Wesley Tanaka;wtanaka
24192;149;hudecof;hosts;hosts;56221;hosts;ansible_hosts;147;hudecof;Peter Hudec;hudecof
44569;2488;stancel;install_python_pip_and_packages;install-python-pip-and-packages;89198;install_python_pip_and_packages;install-python-pip-and-packages;2467;stancel;Brad Stancel;stancel
43435;15926;faisallarai;zabbix_server;zabbix-server;87851;zabbix_server;zabbix-server;16084;faisallarai;Issaka Faisal;faisallarai
42298;10504;calvinbui;ansible_calibre_web_docker;ansible-calibre-web-docker;86632;ansible_calibre_web_docker;ansible-calibre-web-docker;10595;calvinbui;Calvin Bui;calvinbui
43645;16433;mathieu_grow_it;ansible;ansible;88121;ansible;ansible;16607;mathieu-grow-it;;mathieu_grow_it
43483;16042;sawatani;jupyter_kernels;jupyter_kernels;87896;jupyter_kernels;ansible-jupyter;16209;fathens;f:athens;sawatani
43506;15460;nezlis;wp_gen_test;wp_gen_test;87923;wp_gen_test;wp_gen_test;15621;nezlis;nezlis;nezlis
56709;32088;vvision;pi_remove_default_user;pi_remove_default_user;102725;pi_remove_default_user;ansible-role-pi-remove-default-user;32481;vvision;Victor Voisin;vvision
61534;17832;usegalaxy_eu;grafana_matrix_forwarder;grafana_matrix_forwarder;108450;grafana_matrix_forwarder;ansible-matrix-forwarder;19277;usegalaxy-eu;useGalaxy.eu;usegalaxy_eu
53721;28521;teagan42;ansible_ble_monitor;ansible-ble-monitor;99047;ansible_ble_monitor;ansible-ble-monitor;28874;constructorfleet;Constructor Fleet;constructorfleet
21967;149;hudecof;nsd;nsd;52432;nsd;ansible_nsd;147;hudecof;Peter Hudec;hudecof
42956;2373;davea;documentstore;documentstore;87333;documentstore;documentstore;2352;davea;Dave Arter;davea
42297;10504;calvinbui;ansible_calibre_docker;ansible-calibre-docker;86633;ansible_calibre_docker;ansible-calibre-docker;10595;calvinbui;Calvin Bui;calvinbui
61022;3189;capitanh;teamcity_ansible_role;teamcity_ansible_role;107815;teamcity_ansible_role;teamcity_ansible_role;3161;capitanh;Luis Novo;capitanh
16412;1609;wtanaka;ping;ping;44254;ping;ansible-role-ping;1593;wtanaka;Wesley Tanaka;wtanaka
32258;2488;stancel;nginx_site_removal;nginx-site-removal;80374;nginx_site_removal;nginx-site-removal;2467;stancel;Brad Stancel;stancel
60358;1946;buluma;code;code;106997;code;ansible-role-code;1928;buluma;Michael Buluma;buluma
43201;12156;aem_design;selenium_grid_node;selenium_grid_node;87585;selenium_grid_node;ansible-role-selenium-grid-node;12738;aem-design;AEM Design;aem_design
42230;210;daixijun;cron;cron;86556;cron;ansible-role-cron;208;daixijun;Xijun Dai;daixijun
43779;15173;hoplacloud;letsencrypt;letsencrypt;88279;letsencrypt;ansible-role-letsencrypt;15332;hopla-cloud;hopla.cloud;hoplacloud
43885;15988;tyhal;tensorflow_models;tensorflow_models;88404;tensorflow_models;ansible-role-tensorflow-models;16152;tyhal;Tyler Hale;tyhal
48328;14774;joezollo;ansible_role_unifi_video;ansible-role-unifi-video;92928;ansible-role-unifi-video;ansible-role-unifi-video;14932;joezollo;Joe Zollo;joezollo
44177;13915;chrgue;java_development;java_development;88740;java_development;ansible-role-java;14058;chrgue;Christian Günther;chrgue
58704;32020;appsilon;rstudio_pro_drivers;rstudio_pro_drivers;105083;rstudio_pro_drivers;ansible-rstudio-pro-drivers;32207;Appsilon;Appsilon;appsilon
46838;1684;kakawait;ansible_gitlab_runner;ansible-gitlab-runner;91357;ansible-gitlab-runner;ansible-gitlab-runner;1668;kakawait;Thibaud Lepretre;kakawait
42374;15091;cnygaard;kubectl_krew;kubectl_krew;86717;kubectl_krew;ansible-role-kubectl-krew;15256;cnygaard;Christian Nygaard;cnygaard
47744;2631;ssbarnea;scratch;scratch;92330;scratch;scratch;2607;ssbarnea;Sorin Sbarnea;ssbarnea
47578;20486;kbcz1989;ansible_role_postgresql_repo;ansible-role-postgresql-repo;92148;ansible_role_postgresql_repo;ansible-role-postgresql-repo;20708;kbcz1989;;kbcz1989
53722;28515;temurbek_ismoilov;ansible_galaxy_web_app;ansible-galaxy-web-app;99048;ansible_galaxy_web_app;ansible-galaxy-web-app;28867;temurbek-ismoilov;Temurbek Ismoilov;temurbek_ismoilov
41324;13807;ome;prometheus;prometheus;85679;prometheus;ansible-role-prometheus;13598;ome;Open Microscopy Environment;ome
50437;18623;informatiquecdc;win_controlm_agent_facts;win_controlm_agent_facts;95207;win_controlm_agent_facts;ansible-role-win_controlm_agent_facts;18834;informatique-cdc;Informatique CDC;informatiquecdc
43218;3288;novomatic-tech;docker_bootstrap;docker_bootstrap;87601;docker_bootstrap;ansible-role-docker-bootstrap;3260;novomatic-tech;NOVOMATIC Technologies Poland S.A.;novomatic-tech
42950;15569;cermakm;argo_workflows;argo_workflows;87309;argo_workflows;ansible-role-argo-workflows;15731;CermakM;Marek Čermák;cermakm
18263;135;HungryUp;desktop-android-dev;desktop-android-dev;47058;desktop-android-dev;ansible-role-desktop-android-dev;133;HungryUp;HungryUp;HungryUp
5270;6051;roderik;superlumic-cli;superlumic-cli;65578;superlumic-cli;ansible-role-cli;3080;superlumic;Superlumic;superlumic
42556;15173;hoplacloud;nginx_php;nginx_php;86919;nginx_php;ansible-role-nginx-php;15332;hopla-cloud;hopla.cloud;hoplacloud
52045;23354;amine7777;vagrant;vagrant;96943;vagrant;ansible-role-vagrant;23612;amine7777;Amine Kahlaoui;amine7777
43899;16658;jeromedrouet;ansible_role_clamav;ansible-role-clamav;88424;ansible_role_clamav;ansible-role-clamav;16839;jeromedrouet;Jérôme Drouet;jeromedrouet
42657;2806;ghyde;libvirt;libvirt;87035;libvirt;ansible-role-libvirt;2783;ghyde;Garrett Hyde;ghyde
45974;18768;oscpe262;ntp;ntp;90473;ntp;ansible-role-ntp;18951;oscpe262;Oscar Petersson;oscpe262
42375;15092;fmfreak040;guacamole_ansible;guacamole-ansible;86719;guacamole_ansible;guacamole-ansible;15257;FMFREAK040;Jochem van den Anker;fmfreak040
52578;9345;papanito;git;git;97570;git;ansible-role-git;9419;papanito;Adrian Wyssmann;papanito
51687;25460;mariancraciun1983;glusterfs_cluster;glusterfs_cluster;96557;glusterfs_cluster;ansible-glusterfs-role;25738;mariancraciun1983;Marian Craciun;mariancraciun1983
50417;22824;infrastructr;passbolt;passbolt;95185;passbolt;ansible-role-passbolt;23054;infrastructr;Infrastructr;infrastructr
13946;1609;wtanaka;sendmail;sendmail;40450;sendmail;ansible-role-sendmail;1593;wtanaka;Wesley Tanaka;wtanaka
42376;15092;fmfreak040;haproxy_ansible;haproxy-ansible;86720;haproxy_ansible;haproxy-ansible;15257;FMFREAK040;Jochem van den Anker;fmfreak040
46347;19195;leaoereno;mysql_server;mysql-server;90855;mysql_server;mysql-server;19378;leaoereno;;leaoereno
35833;8189;agpenton;fedora;fedora;81570;fedora;fedora;8232;agpenton;Asdrubal;agpenton
43848;1489;kevincoakley;neo4j_graph_algorithms;neo4j_graph_algorithms;79232;neo4j_graph_algorithms;ansible-role-neo4j-graph-algorithms;1475;kevincoakley;Kevin Coakley;kevincoakley
46739;18623;informatiquecdc;win_netroute;win_netroute;91263;win_netroute;ansible-role-win_netroute;18834;informatique-cdc;Informatique CDC;informatiquecdc
